"feature","LDA_iter_5","LDA_iter_10","LDA_iter_15","LDA_iter_20","LDA_iter_25","LDA_iter_30","LDA_iter_35","LDA_iter_40","LDA_iter_45","LDA_iter_50","LDA_iter_55","LDA_iter_60","LDA_iter_65","LDA_iter_70","LDA_iter_75","LDA_iter_80","LDA_iter_85","LDA_iter_90","LDA_iter_95","LDA_iter_100","LDA_iter_105","LDA_iter_110","LDA_iter_115","LDA_iter_120","LDA_iter_125","LDA_iter_130","mean","sd"
"OTU97214",3.26141580418,3.33804862632,3.3393084929,3.2888780947,3.27239398863,3.27696967508,3.28768493726,3.30749311107,3.31097689688,3.3200703735,3.33203500418,3.33954055492,3.3423639151,3.33210822472,3.33080356403,3.33178656375,3.32632321476,3.31884209027,3.31908150117,3.31881275714,3.32634334943,3.32427250213,3.32943949528,3.33006109626,3.3387871722,3.34258777245,3.31870879916577,0.0223955572142187
"OTU9737857",3.03965267793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116909718381923,0.584548591909615
"OTU9739982",3.4910482055,3.44815859836,3.42695655038,3.41826473952,3.42840064455,3.42432091907,3.41602467748,3.4183092919,3.41495814252,3.41514453553,3.41054164038,3.40996954146,3.41935991927,3.419596064,3.43138163339,3.4255575927,3.41732743193,3.4192507982,3.42708420866,3.43756764198,3.43651889005,3.44252100225,3.45170195781,3.45298116019,3.44951480348,3.44816915076,3.43079345158923,0.0178402559177771
"OTU9735359",3.11712935239,3.0855571347,3.06679763915,3.0571859966,3.05795273333,3.04919106091,3.06371269347,3.06982749336,3.05123653966,3.04910847312,3.05451477878,3.05802112459,3.05104052663,3.05052214217,3.04552417488,3.04420962098,3.04624699241,3.04464476648,3.04579816482,3.04799748575,3.04319265623,3.04597813635,3.05014791413,3.05047342531,3.05063074949,3.04720733585,3.05553265813615,0.015480767746284
"OTU9738234",3.34757449147,3.36037441334,3.40000894309,3.40457167415,3.41830693345,3.41587304155,3.41439955452,3.42350342716,3.42754428392,3.42798145381,3.42928242804,3.42972228875,3.43273655041,3.43888599417,3.4439243971,3.44047363398,3.43565761125,3.43620032838,3.43767844671,3.43813176676,3.43650211701,3.43594522923,3.43692806999,3.43466328916,3.43510198173,3.43237406128,3.42362870809269,0.0228115222292353
"OTU9799",3.16993325633,3.14095049064,3.10326150963,3.09349670032,3.09850268554,3.10660409162,3.11386337047,3.11875742421,3.11034737354,3.11952069669,3.11171679856,3.11196586138,3.11531483054,3.11650136585,3.12020929951,3.11733061937,3.12060370663,3.11771852874,3.12020030716,3.11686851553,3.11343310742,3.11374807276,3.11652164379,3.11547266157,3.11589423784,3.1169754692,3.11675817787846,0.0135114585396773
"OTU9741422",3.05452705108,3.08402962528,3.05516039178,3.05176444662,3.07883152291,3.06681058364,3.05779859051,3.0954458693,3.09341081854,3.08108407704,3.08784013582,3.0903854811,3.10284650158,3.10162410264,3.10849751603,3.11917140941,3.11152504252,3.11389432263,3.09807879929,3.09981693453,3.10473083252,3.12006444292,3.11479738642,3.10780994251,3.10864266436,3.10349785326,3.09277255170154,0.0204439024361618
"OTU97131",3.09791445416,3.10787738985,3.10474951592,3.09385180386,3.08437950455,3.09793654666,3.09907545775,3.11379822676,3.10873461779,3.11685719167,3.11865695172,3.1168189186,3.12117070672,3.12356449169,3.12872835925,3.12629481991,3.12861587191,3.13049354034,3.12749346324,3.12330984712,3.12449063892,3.12536669091,3.12458860571,3.12602773406,3.12662778808,3.12794435391,3.11636028811769,0.0126824514530138
"OTU9744594",3.36566909242,3.32088835358,3.31668552673,3.32736027958,3.33820114716,3.33449818732,3.33978399425,3.34253310814,3.34855044459,3.35210958451,3.33858023774,3.35389893194,3.36914410212,3.37667666315,3.37936841975,3.37879207913,3.38648400534,3.38434351839,3.38351890196,3.37953995306,3.37853981493,3.38262623167,3.37605450766,3.37290080452,3.37671623601,3.38571391174,3.36112223220731,0.0219604103548304
"OTU97126",3.03541529754,3.0087887947,3.01504070815,3.01914125192,3.02466564359,3.04490278041,3.03224854375,3.03787464089,3.02856722109,3.02122861509,3.01727690452,3.01603913875,3.01754426866,3.01568072003,3.01313058556,3.01033962311,3.01355934887,3.01721497347,3.02178821213,3.02055558877,3.02334300146,3.03248768917,3.02736377537,3.02583808183,3.02583367388,3.02800539278,3.02284132598038,0.00868176161001418
"OTU9739904",3.21843876566,3.27394835037,3.25156738539,3.24431465444,3.24584029011,3.24572374462,3.25161165422,3.26337084536,3.26166880339,3.26040454351,3.26957680987,3.26902637437,3.26949792349,3.26774849846,3.27375933386,3.27310242034,3.27782660148,3.27808707788,3.27572251006,3.27258565454,3.27397262121,3.2747719578,3.27677647919,3.27658775682,3.27825312025,3.27871082326,3.26549596153654,0.01431909711682
"OTU97813",3.03566378243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116756299324231,0.583781496621154
"OTU97310",3.02278890611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116261111773462,0.581305558867308
"OTU9740650",3.11800800953,3.19473471265,3.17780400799,3.19182027357,3.18036565917,3.17733801775,3.17615733986,3.18644507289,3.17774253435,3.17589522554,3.17970417431,3.18170694658,3.1853091829,3.18397622358,3.17809841784,3.17859235727,3.17954521786,3.18543705199,3.19043523952,3.1891074488,3.19231870183,3.19490512366,3.19354267877,3.19741964833,3.1976749217,3.19394864492,3.18300126281385,0.0148036724154967
"OTU9740495",3.07774667294,3.12494667504,3.11076879719,3.12970376706,3.12083722848,3.12750364431,3.12187674903,3.13512733434,3.13830288317,3.13761261559,3.13673417602,3.13474826978,3.13195644294,3.13233207057,3.13399369142,3.13476550805,3.13574930459,3.13576498635,3.13685862939,3.13271408006,3.13090990159,3.13340104454,3.13404384934,3.13494646821,3.1353776843,3.13600780354,3.12979731837846,0.0120717502035561
"OTU9737368",3.11936473205,3.13526810296,3.11432338431,3.09414941992,3.08592294763,3.07503211611,3.06603635723,3.07666314059,3.08786571728,3.08946861791,3.0775980954,3.07905321005,3.08122798934,3.07544014755,3.07750630419,3.07894512782,3.07879342957,3.06953512148,3.06549781789,3.06540804966,3.06925270131,3.06770938238,3.06895756927,3.06724300133,3.06649705641,3.0675321764,3.08078045061692,0.0173687758752654
"OTU9740468",3.49862006249,3.54170099001,3.54374824963,3.55755106532,3.55173765601,3.54721446004,3.55154118144,3.55945346139,3.56413403669,3.56386994451,3.56245997276,3.56212546535,3.5631812966,3.56575304272,3.5620805118,3.56413370161,3.5673482042,3.56997320118,3.57642598605,3.5755042721,3.57885991541,3.58274198743,3.58069629411,3.58281468123,3.5825108986,3.58045453187,3.56294750271346,0.0175060068247739
"OTU9744941",3.36475974126,3.41375896564,3.38241410429,3.40786835375,3.40694000017,3.41773397244,3.39667672298,3.4051489454,3.39204389753,3.40049893243,3.38931679181,3.39600386481,3.40620168106,3.41402569154,3.41911293509,3.4146011586,3.4226922962,3.42934560085,3.42809234338,3.42980286098,3.42436458516,3.42957066135,3.4275283544,3.41869930773,3.41944971557,3.41988689392,3.41063609147462,0.0160185219786016
"OTU9742356",3.40368611765,3.48188258272,3.48930083335,3.48485594148,3.49632989333,3.48218022075,3.45715927279,3.49031773591,3.4593388498,3.44282764445,3.45038289132,3.44680777195,3.43730056579,3.41440008497,3.41782256283,3.41296644433,3.42131485222,3.42013846873,3.42177135625,3.41714393256,3.41140476462,3.42195317014,3.42086878166,3.42304926629,3.4293041016,3.42818657593,3.44164210320846,0.0286183815992901
"OTU9763",3.05327947592,3.03376524447,3.03797254956,3.03947448919,3.07084579428,3.08633461362,3.08176620545,3.08863211387,3.09479069869,3.09373153905,3.09306132903,3.0883894921,3.08352763825,3.07739537987,3.08377420372,3.09056559458,3.09050581185,3.08561991137,3.08457445163,3.07645646647,3.08303897013,3.08840394782,3.08953269566,3.08919712492,3.09444849981,3.094911019,3.07976904847346,0.0176675478896517
"OTU9744798",0,3.01131080118,3.08497444781,3.14336779226,3.08545436403,3.05897357095,3.06879962285,3.0651543843,3.07432772453,3.05995183615,3.05473431189,3.04412854802,3.03360139906,3.03251446717,3.0190470488,3.02009313435,3.0268829653,3.01416691682,3.00430480137,3.00608940732,0,0,0,0,0,0,2.22722605939077,1.35219176588577
"OTU9737799",0,3.0257590819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116375349303846,0.581876746519231
"OTU9717936",0,0,0,0,0,0,0,3.01012880509,3.0162229538,3.0196770522,3.02365262135,3.02116666995,3.02324969066,3.02650847317,3.02768419838,3.03048741796,3.03186615272,3.03305900455,3.0309984894,3.03023790106,3.03542238572,3.03323141247,3.03481529125,3.03740694995,3.03588370468,3.03480944417,2.21294263917423,1.34321960291787
"OTU9738871",0,0,0,0,0,0,0,0,0,0,3.00443139775,3.00223100372,0,0,3.00786920796,3.00534087515,3.00945221019,3.0124100737,3.00839473845,3.00785882311,3.01209620783,3.01776895524,3.01751990616,3.01467389034,3.01407218931,3.01359871014,1.62106608419423,1.50081939899579
"OTU9743175",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.00678839108,3.00415022625,3.00361449287,0,0.346713581161538,0.960006551279364
