"features","scores"
"OTU_97.44941",-3.41110631092714
"OTU_97.42356",-3.41007279376813
"OTU_97.44594",-3.37380141412091
"OTU_97.45016",-3.26361693014252
"OTU_97.41422",-3.06276125919663
"OTU_97.44851",-3.05742731133643
"OTU_97.37954",-3.05742021963727
"OTU_97.43679",-2.93522810666442
"OTU_97.45",-2.91748768909573
"OTU_97.42482",-2.84183780621285
"OTU_97.486",-2.84039041018206
"OTU_97.8581",-2.77622263453472
"OTU_97.39489",-2.77466470452758
"OTU_97.41394",-2.7653742195798
"OTU_97.84",-2.74884668653131
"OTU_97.39733",-2.73084856807919
"OTU_97.1270",-2.70302626013403
"OTU_97.32318",-2.67931480031759
"OTU_97.2896",-2.65492186218643
"OTU_97.45122",-2.6544510792932
"OTU_97.17643",-2.63511708800019
"OTU_97.42457",-2.62437736392607
"OTU_97.35394",-2.61828646678137
"OTU_97.45148",-2.61072256707625
"OTU_97.44905",-2.60327811342455
"OTU_97.45297",-2.60183912599772
"OTU_97.35214",-2.59287154445344
"OTU_97.32238",-2.59031023522541
"OTU_97.43072",-2.57910720821626
"OTU_97.3176",-2.56996369011888
"OTU_97.36643",-2.56748685229457
"OTU_97.42259",-2.55237749172803
"OTU_97.41127",-2.54528954162734
"OTU_97.21261",-2.54515341403397
"OTU_97.42074",-2.54341168807205
"OTU_97.40059",-2.53112357842974
"OTU_97.45194",-2.52402200846514
"OTU_97.42301",-2.50102236098146
"OTU_97.45337",-2.49436783139237
"OTU_97.45053",-2.48540857421102
"OTU_97.44157",-2.48245791076548
"OTU_97.45181",-2.48133272152157
"OTU_97.15",-2.4776103981659
"OTU_97.9991",-2.4774922845381
"OTU_97.3479",-2.46639690272977
"OTU_97.45328",-2.45566872899451
"OTU_97.45128",-2.45566048005388
"OTU_97.44833",-2.45400174499873
"OTU_97.36599",-2.44971800751859
"OTU_97.42031",-2.44888598776757
"OTU_97.398",-2.4473876801955
"OTU_97.36451",-2.42883104912943
"OTU_97.31",-2.42651742372597
"OTU_97.95",-2.39283422416066
"OTU_97.28814",-2.38725624404102
"OTU_97.172",-2.37009610599765
"OTU_97.44427",-2.36446206735148
"OTU_97.31407",-2.35115200917161
"OTU_97.42502",-2.34842472351207
"OTU_97.44264",-2.34743756013923
"OTU_97.32063",-2.33320665641789
"OTU_97.42257",-2.3284962729323
"OTU_97.16190",-2.30407997768046
"OTU_97.24",-2.30195799090348
"OTU_97.24192",-2.29246204242932
"OTU_97.39827",-2.28113751464211
"OTU_97.26116",-2.2733824906142
"OTU_97.29540",-2.26614334297627
"OTU_97.35347",-2.26574969054021
"OTU_97.9004",-2.25464615749118
"OTU_97.26013",-2.25314122614852
"OTU_97.36487",-2.21431883045264
"OTU_97.4102",-2.20552411052049
"OTU_97.41805",-2.17595006407395
"OTU_97.34683",-2.1706739251776
"OTU_97.34450",-2.16596513606596
"OTU_97.220",-2.16305339857733
"OTU_97.42948",-2.16176714774989
"OTU_97.8629",-2.16075571881428
"OTU_97.42938",-2.15550458128274
"OTU_97.6838",-2.14965265050137
"OTU_97.44188",-2.13386842123495
"OTU_97.42422",-2.12365566026581
"OTU_97.43098",-2.11806629221477
"OTU_97.446",-2.10953251529333
"OTU_97.34808",-2.1084851234275
"OTU_97.34572",-2.10563332233671
"OTU_97.32400",-2.10294020484912
"OTU_97.3208",-2.10186106155985
"OTU_97.5971",-2.09769320058741
"OTU_97.42805",-2.09643884439459
"OTU_97.5542",-2.09325471450893
"OTU_97.45020",-2.09098122465562
"OTU_97.37814",-2.08568208035228
"OTU_97.33789",-2.07729674821984
"OTU_97.14439",-2.06791780339125
"OTU_97.17813",-2.0661827835917
"OTU_97.42022",-2.06559842171968
"OTU_97.7106",-2.06230879458976
"OTU_97.44660",-2.06034754247744
"OTU_97.44950",-2.05318293531632
"OTU_97.29976",-2.04983822797147
"OTU_97.32295",-2.04022444855721
"OTU_97.19815",-2.04021467361301
"OTU_97.41572",-2.0359186202941
"OTU_97.35067",-2.03074258090967
"OTU_97.1354",-2.02845672072152
"OTU_97.40788",-2.02548793564575
"OTU_97.27101",-2.02201633242374
"OTU_97.44391",-2.01828705287447
"OTU_97.34384",-2.01548827632182
"OTU_97.22265",-2.00715212426433
"OTU_97.804",2.01364504693534
"OTU_97.39002",2.02441313738831
"OTU_97.33447",2.03444987598345
"OTU_97.29081",2.03761971090742
"OTU_97.1697",2.04616358396942
"OTU_97.33589",2.04763841047102
"OTU_97.10602",2.05077756182666
"OTU_97.334",2.05239685263122
"OTU_97.20832",2.05831207931972
"OTU_97.15757",2.06331682936079
"OTU_97.9960",2.06456234353429
"OTU_97.237",2.06521651926742
"OTU_97.9286",2.06610009527063
"OTU_97.27901",2.07177341131355
"OTU_97.36116",2.075230901117
"OTU_97.4225",2.07843774049048
"OTU_97.31819",2.08050376346124
"OTU_97.103",2.08273748860823
"OTU_97.44297",2.08459208711612
"OTU_97.17639",2.09754335338064
"OTU_97.23721",2.10092048038043
"OTU_97.43606",2.11297948577367
"OTU_97.12695",2.11413701174354
"OTU_97.38888",2.11673872253783
"OTU_97.88",2.11979297435198
"OTU_97.11593",2.12711309191665
"OTU_97.44072",2.13064646648051
"OTU_97.4921",2.134750781522
"OTU_97.2769",2.14996665597784
"OTU_97.2232",2.15071641700882
"OTU_97.328",2.15087072623358
"OTU_97.31918",2.15236937290075
"OTU_97.40123",2.1547943779327
"OTU_97.38789",2.15492860942648
"OTU_97.38338",2.1681617707579
"OTU_97.35798",2.17268670236624
"OTU_97.29256",2.1735892119593
"OTU_97.10732",2.17591752504156
"OTU_97.4164",2.185598505101
"OTU_97.21733",2.18873859274806
"OTU_97.26611",2.18955675916948
"OTU_97.1764",2.19175562649228
"OTU_97.4084",2.19533690410869
"OTU_97.43204",2.20332875898641
"OTU_97.27069",2.2104644945897
"OTU_97.25108",2.21256633292798
"OTU_97.13113",2.21910002981243
"OTU_97.9844",2.22548055799177
"OTU_97.29804",2.22608115037454
"OTU_97.107",2.23191535648601
"OTU_97.38219",2.23710881968146
"OTU_97.30009",2.23974406766949
"OTU_97.35811",2.24864028977125
"OTU_97.33515",2.25261179608204
"OTU_97.18261",2.25593950220598
"OTU_97.6135",2.25797284034501
"OTU_97.11558",2.26132390741828
"OTU_97.1529",2.26666939249
"OTU_97.28696",2.26735422481505
"OTU_97.29497",2.26803709522941
"OTU_97.31259",2.27070498139369
"OTU_97.38367",2.27418101868266
"OTU_97.44970",2.27745527758307
"OTU_97.39301",2.28013403540761
"OTU_97.419",2.30184638311328
"OTU_97.6753",2.30882196348199
"OTU_97.1123",2.315442327057
"OTU_97.92",2.31944057186928
"OTU_97.36741",2.32000383083841
"OTU_97.179",2.32220322247746
"OTU_97.37048",2.33542848282012
"OTU_97.4075",2.33873777605899
"OTU_97.25183",2.34537557926425
"OTU_97.17016",2.35918280805083
"OTU_97.30479",2.36265943549295
"OTU_97.19062",2.36434629782174
"OTU_97.36017",2.36646071421957
"OTU_97.5441",2.38153508362874
"OTU_97.331",2.38558183472211
"OTU_97.43339",2.38904536835707
"OTU_97.322",2.39299493591754
"OTU_97.39819",2.40712055388636
"OTU_97.10169",2.41004706943919
"OTU_97.12424",2.41950656959748
"OTU_97.1095",2.42147573577995
"OTU_97.40634",2.43142198460072
"OTU_97.43655",2.43708467195192
"OTU_97.40537",2.43939320578014
"OTU_97.38521",2.44304380302421
"OTU_97.35223",2.44891203335364
"OTU_97.28918",2.45378443809247
"OTU_97.14282",2.45407299395395
"OTU_97.39154",2.4566279942976
"OTU_97.1455",2.45882800206227
"OTU_97.35061",2.46642023617087
"OTU_97.75",2.4725877680392
"OTU_97.10081",2.49606747953972
"OTU_97.2284",2.49875423221747
"OTU_97.23097",2.50914443794203
"OTU_97.377",2.51075179832846
"OTU_97.21594",2.52180399116552
"OTU_97.5976",2.52821586077362
"OTU_97.341",2.53326091212198
"OTU_97.37353",2.53831659943133
"OTU_97.39605",2.55235876251912
"OTU_97.39796",2.55316314843595
"OTU_97.35833",2.56445252806967
"OTU_97.26091",2.56743048846311
"OTU_97.40742",2.57110216073407
"OTU_97.2639",2.57652425275692
"OTU_97.31134",2.58568493039669
"OTU_97.30611",2.58854784582947
"OTU_97.148",2.59223938183784
"OTU_97.357",2.60397347490471
"OTU_97.40598",2.60631562002363
"OTU_97.591",2.61871587093014
"OTU_97.36855",2.62407129571308
"OTU_97.43970",2.62589515507503
"OTU_97.27",2.63057487948638
"OTU_97.65",2.63222191258729
"OTU_97.307",2.6360232669922
"OTU_97.38135",2.64365057570695
"OTU_97.29878",2.64519487969035
"OTU_97.44019",2.64618760311238
"OTU_97.1298",2.65472766223451
"OTU_97.39846",2.65623885767681
"OTU_97.36166",2.65834145397121
"OTU_97.23110",2.65986173610891
"OTU_97.15711",2.69024052310094
"OTU_97.11904",2.72350697004216
"OTU_97.43214",2.73243822512917
"OTU_97.36435",2.73522935791554
"OTU_97.40372",2.7356094803301
"OTU_97.176",2.73740613372093
"OTU_97.21293",2.73830694624878
"OTU_97.420",2.75117943087109
"OTU_97.210",2.76957627027698
"OTU_97.38086",2.78704940137108
"OTU_97.43542",2.80426113846003
"OTU_97.38934",2.81767055706738
"OTU_97.39913",2.83724421444857
"OTU_97.86",2.84552247508247
"OTU_97.23888",2.86139358662437
"OTU_97.33295",2.90011734209253
"OTU_97.32349",2.90226905483417
"OTU_97.37857",2.90669747182385
"OTU_97.32478",2.90670936441888
"OTU_97.30058",2.90735168030927
"OTU_97.310",2.93649332046525
"OTU_97.36199",2.93820968879868
"OTU_97.37799",2.96708804434765
"OTU_97.38871",2.97472558605257
"OTU_97.43175",2.98919949590982
"OTU_97.813",2.99160542430338
"OTU_97.126",3.00116869589635
"OTU_97.17936",3.00682536270303
"OTU_97.35359",3.01286137643036
"OTU_97.44798",3.05526897088038
"OTU_97.37368",3.06105949267505
"OTU_97.63",3.07566669701633
"OTU_97.131",3.10944152288456
"OTU_97.99",3.11215436212448
"OTU_97.40495",3.12174431041753
"OTU_97.40650",3.18334491563911
"OTU_97.39904",3.25799724803114
"OTU_97.214",3.32668125523755
"OTU_97.38234",3.41651268115228
"OTU_97.39982",3.43348148062841
"OTU_97.40468",3.56003760027129
